date,portfolio_log_return,portfolio_level,portfolio_drawdown,portfolio_realized_vol_20d,avg_pairwise_corr_20d,breadth_above_50dma,cross_sectional_dispersion_20d,portfolio_return_20d,lead_lag_concentration,stress_propagation_score,forward_vol_20d,forward_drawdown_20d,regime_label
2022-08-10,-0.004703755929356272,0.9071739291574702,-0.1053890430961919,0.07310179999845652,0.16611118390186214,0.5,0.007584851522625838,0.015480354852674807,0.267912127677497,-1.0402478997954658,0.07465814490807639,-0.01613159995980762,Rotation / Transition
2022-08-11,-0.0019111843809458406,0.9054418082417156,-0.10709717678490527,0.07372194016312113,0.16878394825332158,0.5,0.007712024545391183,0.012879556535994038,0.2657744523405745,-1.0119767087607985,0.07453783597374446,-0.01613159995980762,Rotation / Transition
2022-08-12,-0.007151365827294143,0.8989897606096744,-0.11345987341955188,0.07788532058845518,0.170885793895818,0.5,0.00795709898351753,0.008584898530382908,0.2578513542626196,-0.9875823343989075,0.07560012086617741,-0.016131599959807508,Rotation / Transition
2022-08-15,-0.004139620681449093,0.8952759761371729,-0.11712222765383273,0.07499490922594108,0.16196455840930285,0.5,0.007795481212406974,0.011351473902170874,0.26381026089190013,-1.0071816301384118,0.07348044211793225,-0.016131599959807508,Rotation / Transition
2022-08-16,0.006302708482296637,0.9009364590747451,-0.11154013375258687,0.07141319540745482,0.13162243306575924,0.5,0.007910885384003927,0.008598365199109129,0.2701565979442953,-0.9601814941340556,0.07171941447650766,-0.016131599959807508,Rotation / Transition
2022-08-17,0.00028265441868935426,0.9011911487387447,-0.11128897115112646,0.07081339059056788,0.1149307822724202,0.5,0.00802475809208227,0.005979131651358064,0.2905033594744944,-0.7429926525962535,0.07511666213345017,-0.016131599959807397,Rotation / Transition
2022-08-18,-0.0007636892669976211,0.9005031814609892,-0.11196741113368092,0.0702512876321147,0.1178701901372196,0.5,0.007928594360413908,0.007558993865867628,0.2933204485198254,-0.7459915529686214,0.0747762766551347,-0.016131599959807508,Rotation / Transition
2022-08-19,0.0071685229422503065,0.9069816519662897,-0.10557865754218088,0.07340268796553409,0.1254633405567521,0.5,0.008016474365968496,0.010973792184426989,0.28827088571235754,-0.7432551958288798,0.07373278321264692,-0.015177113735172831,Rotation / Transition
2022-08-22,-0.0009696657937814379,0.9061026091405471,-0.10644552696845211,0.07180179022820411,0.11620875496183053,0.5,0.00806534317747114,0.005193800144750975,0.2795714164485912,-0.8326489910856778,0.07323264115946009,-0.007875012299434991,Rotation / Transition
2022-08-23,-0.011322602067922313,0.8959010330455623,-0.11650582682819066,0.07773629703697643,0.16579070711507488,0.3333333333333333,0.0079474720811298,-0.013449703689672209,0.287252704866981,-0.47504922870859373,0.05658366915858531,-0.00787501229943477,Rotation / Transition
2022-08-24,-0.0008522281732174323,0.8951378461956452,-0.11725844470680946,0.07635003915352882,0.16874373837482656,0.3333333333333333,0.00772380046662291,-0.009700757848776224,0.2778512184826685,-0.6471422415325088,0.05867909492983438,-0.00787501229943477,Rotation / Transition
2022-08-25,-0.003118634635478864,0.8923505867858842,-0.12000710483422439,0.0764868875537085,0.17166316891559275,0.3333333333333333,0.007656766362849529,-0.01439735465520409,0.28513936179953625,-0.5926598996134932,0.057318461698859506,-0.00787501229943488,Rotation / Transition
2022-08-26,0.002626349047940124,0.8946972911834413,-0.11769289870550681,0.07615423126015929,0.1784770389684593,0.16666666666666666,0.007521306098318881,-0.01492562366141733,0.29096642352524105,-0.3433777083279514,0.05751025356438987,-0.00787501229943488,Rotation / Transition
2022-08-29,0.0031501541855220396,0.8975201695166407,-0.11490911292229766,0.07693275638072834,0.17959502470629107,0.5,0.007512240213810357,-0.01349785869569583,0.30404671816179885,-0.6698286259589472,0.057395123878227025,-0.00787501229943488,Rotation / Transition
2022-08-30,0.0012207228756266157,0.8986164619173739,-0.11382800249557157,0.0770608499513886,0.17646292461076596,0.5,0.007637692884642795,-0.010334991552681142,0.28694263871860276,-0.8016894778816943,0.057552424502809695,-0.007875012299434658,Rotation / Transition
2022-08-31,0.008493431661914444,0.906281303754728,-0.10626930700153303,0.07530959354311152,0.18711802961450905,0.5,0.007256418916340131,-0.011386962235055092,0.2921019154144296,-0.8730840519931343,0.0533492682903198,-0.007875012299434658,Rotation / Transition
2022-09-01,0.006201320795470089,0.9119189070768007,-0.10070977586808483,0.07906062771723624,0.20781893721442943,0.5,0.007325120482045566,-0.004963162073531539,0.2962143453344392,-0.7650116986889302,0.05145136143660618,-0.007875012299434547,Rotation / Transition
2022-09-02,0.00150038538291201,0.9132881638249174,-0.09935948123294547,0.07927568572569246,0.20315456711243088,0.6666666666666666,0.007338830570655014,-0.002725137104360919,0.2969579231925901,-0.9877766080839713,0.053524369734049566,-0.00787501229943477,Rotation / Transition
2022-09-05,0.00272077345423849,0.915776397442158,-0.09690570584790192,0.07840232428229837,0.19061282349518016,0.8333333333333334,0.007480198320506702,0.004154233798872324,0.30013351622985085,-1.157742221399674,0.05878325644723195,-0.008987892472674619,Rotation / Transition
2022-09-06,0.0028718538220076084,0.9184101534602319,-0.09430842332483758,0.07889822106342848,0.20966876190084988,0.8333333333333334,0.007225934682167164,0.007606130312424702,0.3074724259711984,-1.1433285753315545,0.0583471512656212,-0.00898789247267473,Rotation / Transition
2022-09-07,0.00014911961290294448,0.9185471166384963,-0.09417335687723638,0.0765976404825228,0.18350533892985446,0.8333333333333334,0.007413457363657025,0.012459005854683918,0.3155367970455711,-1.043586281900789,0.058770114540268106,-0.008987892472674952,Rotation / Transition
2022-09-08,0.0031261487725677086,0.9214231246519599,-0.09133717717862311,0.07647420612033579,0.17597062403578245,1.0,0.007504515967297351,0.01749633900819747,0.3137482263189998,-1.2705110483980344,0.06069376854140817,-0.009038629256299169,Rotation / Transition
2022-09-09,-0.00790618396815912,0.9141669062123421,-0.0984929080843806,0.07756408742371912,0.18956944767093642,0.8333333333333334,0.007393776720006238,0.016741520867332493,0.31243669245998007,-1.0691156541224727,0.053301590089000914,-0.01066369920429966,Rotation / Transition
2022-09-12,0.002120599672585044,0.9161075451862852,-0.09657914399385326,0.07538934291464462,0.16460514322102524,1.0,0.007496316406281756,0.023001741221366626,0.33631286972130614,-1.0676060120286102,0.0532392352955263,-0.010663699204299881,Rotation / Transition
2022-09-13,0.003717191527891739,0.9195192294053118,-0.09321470638631357,0.0735825666771194,0.14234367825455788,0.8333333333333334,0.007601217865650381,0.020416224266961727,0.3241820770274066,-0.9612870728463805,0.0521009088344595,-0.010663699204299992,Rotation / Transition
2022-09-14,0.0075617998118384655,0.9264988055619212,-0.08633178669080777,0.07706806922981443,0.16405483762163292,1.0,0.007588233919448124,0.02769536966011084,0.31894764243117735,-1.2037101993869592,0.04558577350954639,-0.01066369920429966,Rotation / Transition
2022-09-15,0.0005747523389138346,0.9270314659766651,-0.08580650280860735,0.07671884109769861,0.14922115148058748,1.0,0.007755704485366055,0.029033811266022294,0.3032368591779492,-1.3251530208365867,0.04555669027183221,-0.01066369920429966,Rotation / Transition
2022-09-16,0.005974345704919504,0.9325864496073087,-0.08032844721015064,0.07564823941516335,0.15949141483079668,1.0,0.007505430048130304,0.027839634028691492,0.305198855130507,-1.3814788904354534,0.04046283677949903,-0.01066369920429977,Rotation / Transition
2022-09-19,0.0013181111007696995,0.9338165126607519,-0.07911541864977867,0.07513510449562621,0.13748530951076451,1.0,0.00778251626974398,0.030127410923242632,0.2988984680284339,-1.3817938228992526,0.0420958593800939,-0.014519583601643737,Rotation / Transition
2022-09-20,0.0008390027473792472,0.9346003160410389,-0.07834246974822223,0.058053619638256816,0.018419733523947872,1.0,0.008005510223963057,0.04228901573854419,0.30291010542478103,-1.4971571384464495,0.04218083111496797,-0.014519583601643515,Rotation / Transition
2022-09-21,-0.0032001938454406798,0.9316141944940609,-0.08128723807622529,0.06020348111795971,0.029827113286241037,1.0,0.008046510167421512,0.03994105006632095,0.31342938965056033,-1.3536764398170287,0.0462486395098788,-0.014519583601643626,Rotation / Transition
2022-09-22,-0.0017101361202960241,0.9300223689170343,-0.0828570193022029,0.05880750087785179,0.02460849467605018,1.0,0.008014554182420097,0.04134954858150378,0.30373578227593984,-1.4743120636560954,0.04617618819137616,-0.014519583601643515,Rotation / Transition
2022-09-23,0.0005595680271543261,0.9305429253289978,-0.08234367180084601,0.059004275179991995,0.02702880462765165,1.0,0.008090478054920964,0.03928276756071798,0.28894623171987543,-1.5921251273646049,0.0461444839614044,-0.014519583601643737,Rotation / Transition
2022-09-26,0.001228355237597789,0.9316866649205826,-0.08121577125433588,0.05888615461430654,0.02365981065159301,1.0,0.008208957136198831,0.037360968612793734,0.2765762861336011,-1.6803634849688274,0.04705837848490187,-0.014519583601643626,Rotation / Transition
2022-09-27,0.0033074127314143276,0.934773238730925,-0.07817194177326914,0.059047541649897846,0.04662832652400221,1.0,0.00786869658019795,0.03944765846858145,0.2749269782279496,-1.781251081071291,0.04687669918848283,-0.014519583601643626,Rotation / Transition
2022-09-28,-0.001230196110337071,0.9336239913733432,-0.07930527381163621,0.05473519436545098,0.012993794840064871,1.0,0.008093854053166382,0.029724030696329926,0.27069654557505324,-1.8099352883402708,0.04716486425775931,-0.014519583601643737,Rotation / Transition
2022-09-29,0.004069554254674923,0.9374311663579781,-0.07555082238106248,0.05278798301926675,-0.012802053193516632,0.8333333333333334,0.008389332705920075,0.027592264155534764,0.27647409409590834,-1.4647968371827649,0.044920005067836076,-0.011665005820536312,Rotation / Transition
2022-09-30,-0.002892448560272746,0.934723612548225,-0.07822088070919508,0.054914844656136566,0.005277953973343114,0.8333333333333334,0.008174177369440563,0.02319943021235001,0.2736422667670891,-1.5333848679364965,0.044192365099801165,-0.009867285042625684,Rotation / Transition
2022-10-03,-0.006136078681821792,0.9290056358342185,-0.08385967218595403,0.06031034857992995,0.04571007157339603,0.8333333333333334,0.00782378067707432,0.014342578076289726,0.2764035404372628,-1.5485380872433507,0.03831168988699891,-0.009867285042625573,Rotation / Transition
2022-10-04,0.001540198209619111,0.9304375911156618,-0.08244754729633641,0.05986291410436516,0.04138431423550575,0.8333333333333334,0.00788284075061389,0.01301092246390123,0.2940958930504899,-1.3591696325013691,0.04760833905348814,-0.009867285042625684,Rotation / Transition
2022-10-05,0.0027785940294056863,0.933026494541217,-0.07989449622594413,0.06029686526787993,0.04690469856754128,0.8333333333333334,0.007930817793826777,0.01564039688040397,0.2863658685824418,-1.4107681505115928,0.04678275630650868,-0.009152317032896429,Rotation / Transition
2022-10-06,-0.0043699904858143235,0.9289580735919682,-0.08390657576385063,0.062270492629951636,0.05767054808285081,0.8333333333333334,0.007955201204655626,0.008144257622021936,0.29594844953044885,-1.283925073637167,0.047543980056708436,-0.009152317032896429,Rotation / Transition
2022-10-07,-0.0016412384220196863,0.9274346823752007,-0.0854088703408531,0.05468627756303144,0.005573151795008588,0.6666666666666666,0.007986038402007668,0.01440920316816137,0.2984032496121441,-1.1212613005143475,0.04702920782610248,-0.009152317032896429,Rotation / Transition
2022-10-10,0.0019184523665585946,0.9292156294212442,-0.0836525866891219,0.05462230289477774,0.009329896425715523,0.8333333333333334,0.0077718515375429075,0.01420705586213492,0.3071118071660999,-1.3319761664924368,0.04828475581476109,-0.00915231703289654,Rotation / Transition
2022-10-11,0.0005398790570570652,0.9297174289223913,-0.08315773634403767,0.0534544045881175,0.0062406611832328835,0.8333333333333334,0.007811853815037932,0.011029743391300247,0.3022241001828037,-1.3761321842867547,0.048433226018415265,-0.009152317032896429,Rotation / Transition
2022-10-12,-0.0009505994158390448,0.9288340600090694,-0.08402887194818787,0.04677001678385136,-0.02784063866959107,0.6666666666666666,0.007693255574605269,0.0025173441636227364,0.30342043675874475,-1.248943389272595,0.052956684961902825,-0.00915231703289654,Rotation / Transition
2022-10-13,0.00014489784584892362,0.9289686558146014,-0.0838961400888254,0.046740178011548075,-0.03127550183607181,0.5,0.007730279162106439,0.002087489670557826,0.3087191064625257,-0.9586959020424285,0.05517799328785141,-0.009152317032896429,Rotation / Transition
2022-10-14,-0.0014588691079214418,0.9276144002214192,-0.08523164131209615,0.04151399459972085,-0.06708232219106132,0.5,0.0079735888077139,-0.00534572514228312,0.2853007820503088,-1.1796971983577673,0.058292690498032165,-0.009152317032896429,Rotation / Transition
2022-10-17,-0.004098821163509421,0.923820056167257,-0.08897343950097136,0.043189440436397004,-0.062117721561219016,0.3333333333333333,0.007848636797676244,-0.01076265740656224,0.274783865076278,-1.0845677815239676,0.07429643145951331,-0.012941578324227154,Rotation / Transition
2022-10-18,0.0010324459073947818,0.9247743429433863,-0.08803236813801174,0.04327661959691692,-0.0670662481599662,0.3333333333333333,0.008012679772183971,-0.010569214246546705,0.280039553291321,-0.9823203341703148,0.07459294492732987,-0.012941578324227154,Rotation / Transition
2022-10-19,0.005773376109297364,0.930128854974361,-0.08275200791400039,0.0474501029505257,-0.03741493240739693,0.5,0.007916980495974828,-0.0015956442918086617,0.28324296704616103,-1.155045872583054,0.07239671052124372,-0.012941578324227376,Rotation / Transition
2022-10-20,-0.0015385738745467374,0.9286988833587069,-0.08416217660856784,0.04737576946616195,-0.041327975733883054,0.3333333333333333,0.007978527212533865,-0.001424082046059375,0.30063102693578103,-0.7363759617748353,0.07227328463452072,-0.012941578324227154,Rotation / Transition
2022-10-21,-0.0005474971456062386,0.9281905625357377,-0.08466345796513519,0.0473432416125414,-0.03648053002148497,0.5,0.007930702565357635,-0.0025311472188199397,0.3149566488706194,-0.8324414925531742,0.0732089008769789,-0.015174869357784004,Rotation / Transition
2022-10-24,0.0028270341304838333,0.9308183015394433,-0.08207210912998752,0.04828087760973898,-0.031788119407255296,0.5,0.007998732298090958,-0.0009324683259338954,0.31776117189336667,-0.7709343666633938,0.07317560788013612,-0.015174869357783893,Rotation / Transition
2022-10-25,0.0030993698227274416,0.9337077270798323,-0.07922269771668733,0.04809447858459099,-0.04399051432671738,0.5,0.008190752324407021,-0.001140511234620781,0.308498881817207,-0.8152654584928514,0.07332268842240598,-0.015174869357783893,Rotation / Transition
2022-10-26,0.001951247792517356,0.935531400862258,-0.07742427902856275,0.04839012970749578,-0.04554509448054221,0.6666666666666666,0.008120895106893457,0.0020409326682336456,0.29692112003524784,-1.1852277316464166,0.07319606606347767,-0.015174869357783893,Rotation / Transition
2022-10-27,-0.0005215498889564371,0.9350436017808587,-0.07790532283831231,0.04608695277515513,-0.044404236000153176,0.6666666666666666,0.007816505270955332,-0.0025501714753977146,0.3007391719245227,-1.2589497713310136,0.07331689553863206,-0.015174869357783893,Rotation / Transition
2022-10-28,0.0017655203241522994,0.9366958984162245,-0.07627590798572015,0.04534040991983937,-0.05029216647662034,0.6666666666666666,0.007866645674518013,0.002107797409027331,0.3099425390416228,-1.1608500278331066,0.07483508253566368,-0.015174869357783782,Rotation / Transition
2022-10-31,0.002056079130554019,0.9386238005851636,-0.07437470431491655,0.03930696445586049,-0.0888279196966615,0.6666666666666666,0.00809296919056214,0.010299955221403144,0.31875579694195433,-1.0724089451607686,0.07844179313995234,-0.015174869357783893,Rotation / Transition
2022-11-01,-0.007778829111189249,0.9313507310975719,-0.08154705290739117,0.04884512524760895,-0.031269310606441274,0.5,0.007992975818861716,0.0009809279005947823,0.33499259283538874,-0.5976159855133955,0.07302212058803448,-0.015174869357784004,Rotation / Transition
2022-11-02,-0.0014156276899866722,0.930033217987586,-0.08284632047469498,0.04799809522135304,-0.03271920288521834,0.5,0.007981434148948663,-0.0032132938187975765,0.32031628535045936,-0.7537218712969701,0.07406476390319713,-0.015174869357783782,Rotation / Transition
2022-11-03,0.005123609752928508,0.9348105734553399,-0.07813512407771928,0.048779094310151046,-0.0337078966357023,0.5,0.008036408703534231,0.006280306419945255,0.3060525525157811,-0.8757014695561579,0.07236373743139096,-0.015174869357784004,Rotation / Transition
2022-11-04,0.000827887382356766,0.9355848117808458,-0.07737160776955576,0.04825094914529476,-0.034635462354640864,0.6666666666666666,0.008100627996402366,0.008749432224321707,0.3133120068467432,-1.0139917408156114,0.07412484174080142,-0.015174869357784004,Rotation / Transition
2022-11-07,0.0038848411770149305,0.9392264792521146,-0.07378037182627539,0.04953911420166254,-0.026764016763959363,1.0,0.008006055197397319,0.010715821034778044,0.3088317522242425,-1.5339760588310698,0.0740367353010885,-0.015174869357784004,Rotation / Transition
2022-11-08,-0.0005597151631048606,0.9387009270435781,-0.07429864594005908,0.049691441416541395,-0.017959597325802105,0.5,0.007760595115647463,0.009616226814616116,0.32809898571956775,-0.7244152858743073,0.07397032604601059,-0.015174869357784004,Rotation / Transition
2022-11-09,0.006926823990388205,0.945225715085252,-0.06786421623926553,0.054332412369105625,0.0011122460852125058,1.0,0.007920969599498017,0.017493650220843367,0.30849534464137124,-1.5089444724368934,0.07445803202482457,-0.015174869357784004,Rotation / Transition
2022-11-10,-0.003631904456893172,0.9417989721660734,-0.07124350400697821,0.0566114266248354,0.022609897544257098,0.8333333333333334,0.007750629779937105,0.013716847918101271,0.31481769888122746,-1.2360015903863455,0.07598120196941888,-0.015174869357784004,Rotation / Transition
2022-11-11,0.006682833410150006,0.9481139352236542,-0.06501599353497711,0.05980703853578087,0.045656446818972435,1.0,0.007739817336062464,0.02185855043617272,0.32240225057234834,-1.3488797572278277,0.07510968414559188,-0.005905062689631979,Rotation / Transition
2022-11-14,-0.013026050139519038,0.935843844470666,-0.07711616228654383,0.07622653031463901,0.15686158114741994,0.5,0.007655621781466314,0.012931321460163103,0.33433108016350627,-0.3518542743419284,0.05797722845452973,-0.00590506268963209,Rotation / Transition
2022-11-15,0.0025892099135303623,0.9382700802917475,-0.07472352612294964,0.0765307467137205,0.18567068460063416,0.5,0.007294635508012443,0.014488085466298683,0.32724627754246993,-0.5056377710449756,0.057889263065286,-0.00590506268963209,Rotation / Transition
2022-11-16,-0.0006712473899644541,0.9376404802815919,-0.07534440713534285,0.07427745775697149,0.1687177674542451,0.5,0.007230743318022424,0.008043461967036866,0.3147683054354547,-0.6845001762692731,0.05851105807232626,-0.005905062689632201,Rotation / Transition
2022-11-17,-0.0011332642882608823,0.9365784876828629,-0.07639169275989344,0.0741508254691068,0.17084768593205726,0.5,0.00710929341611196,0.00844877155332272,0.31850584902923323,-0.6862692420205063,0.058155516600055863,-0.005905062689632312,Rotation / Transition
2022-11-18,-0.003049834009493768,0.9337264301203408,-0.07920425368470119,0.07511074747972812,0.17665458177069354,0.5,0.007086707809698859,0.005946434689435192,0.3188489798975956,-0.6787428044081482,0.057109779104987435,-0.005905062689632201,Rotation / Transition
2022-11-21,0.0027494542258864976,0.9362972006879798,-0.07666908435985997,0.07507658958569141,0.1935516755508885,0.5,0.007047914150148787,0.005868854784837856,0.3029403291982925,-0.8281939271278025,0.057628961524870605,-0.005905062689632201,Rotation / Transition
2022-11-22,0.0033898161005878613,0.9394764615242249,-0.07353385142652213,0.07522749103807322,0.16895277932972935,0.6666666666666666,0.007270291055199535,0.006159301062698275,0.2813969936354709,-1.229849993064671,0.06226083557158047,-0.006006723994833596,Rotation / Transition
2022-11-23,-0.0009794348762640996,0.9385567559817432,-0.074440820453061,0.07509757923892281,0.16250373259692943,0.6666666666666666,0.007281595168466,0.0032286183939168192,0.28220430847614764,-1.2272239580992865,0.06315816371268816,-0.006006723994833596,Rotation / Transition
2022-11-24,0.0016101089151991192,0.9400691518162437,-0.0729493689890881,0.07522154766472504,0.1615461905741479,0.6666666666666666,0.007343600937793048,0.005360277198072376,0.29048881432029605,-1.1239948290086073,0.06325200852461176,-0.006006723994833596,Rotation / Transition
2022-11-25,-0.004423318187057361,0.9359201098711927,-0.07704095304523872,0.07677917465809665,0.15391220512768644,0.6666666666666666,0.00764296514658593,-0.0008285613131372846,0.3166327124908356,-0.7643071906718695,0.060291598839089355,-0.006006723994833596,Rotation / Transition
2022-11-28,0.006993739844523302,0.9424886341363254,-0.0705633928008279,0.08047958166033277,0.19175072531797147,0.6666666666666666,0.007526579127268583,0.0041090994008319975,0.30653340675217466,-0.8384749117706098,0.05904913988506982,-0.006006723994833485,Rotation / Transition
2022-11-29,-0.0008086370406927834,0.941726810977056,-0.07131466587383006,0.07491911494667494,0.12468492466727052,0.6666666666666666,0.007878067380313667,0.011079291471328464,0.29318304458558947,-0.9657554195764715,0.05877690750014236,-0.006006723994833596,Rotation / Transition
2022-11-30,-0.0034788380740825944,0.9384563878262391,-0.07453979866302951,0.07598884441697815,0.13165580796235277,0.6666666666666666,0.007887888410074968,0.009016081087232541,0.3041563113412249,-0.8388364828783693,0.05849963550654871,-0.006006723994833707,Rotation / Transition
2022-12-01,-0.001635091399009377,0.9369231796674846,-0.07605177423237808,0.0742436280805812,0.12322429222334394,0.6666666666666666,0.007835822572424187,0.0022573799352946563,0.30678245876359755,-0.8489707886046383,0.05770266852970771,-0.006006723994833596,Rotation / Transition
2022-12-02,0.004778303178056238,0.9414107957310315,-0.07162630479174381,0.07605048297780022,0.1477587129379082,0.6666666666666666,0.0075195862420184,0.006207795730994128,0.31930168647120377,-0.7911508485681015,0.0564836292238484,-0.006006723994833485,Rotation / Transition
2022-12-05,0.00373701560291817,0.9449354442948802,-0.06815046722288554,0.07596008767797546,0.14135757708887228,0.6666666666666666,0.007798781199866739,0.006059970156897369,0.30418605609340227,-0.855910536459343,0.056615276361129244,-0.006006723994833596,Rotation / Transition
2022-12-06,0.0004079183483140329,0.9453209794286619,-0.067770271161395,0.07589195321988743,0.13790003222483138,0.6666666666666666,0.007867721739817698,0.007027603668316263,0.29260877556097575,-0.9530770158339775,0.05686996417767508,-0.006006723994833707,Rotation / Transition
2022-12-07,0.0073507112635894005,0.9522953629357048,-0.060892472205196446,0.07639232899633305,0.1523234343349265,0.6666666666666666,0.007967067064927013,0.0074514909415174585,0.2867729013580735,-0.9557828700145038,0.05327003732535579,-0.006006723994833707,Rotation / Transition
2022-12-08,0.006658819452838749,0.958657685091841,-0.05461825848576396,0.07795506838603358,0.16259973526179639,0.6666666666666666,0.008047888694268548,0.01774221485124938,0.2826780843110293,-0.9487329398487795,0.06073594420762356,-0.006006723994833707,Rotation / Transition
2022-12-09,-0.004538335418417046,0.9543168325384197,-0.05889899686655187,0.07706090996533072,0.16144341147272845,0.6666666666666666,0.008048733466323944,0.006521046022682328,0.27749322961342193,-1.0055000414415427,0.05831900627750668,-0.006006723994833707,Rotation / Transition
2022-12-12,0.003684664169699925,0.9578396558024375,-0.05542495931991198,0.059483381308242815,0.038667296933541526,0.6666666666666666,0.007954599642548762,0.023231760331901292,0.3077395225654518,-0.9740603998602064,0.0577173015448417,-0.006006723994833596,Rotation / Transition
2022-12-13,-9.963815654027523e-05,0.9577442231793164,-0.055519070347076815,0.059393130723146004,0.031440295544867054,0.6666666666666666,0.008191418561174878,0.02054291226183065,0.2913004306102922,-1.067663675217911,0.058058520184899313,-0.006006723994833596,Rotation / Transition
2022-12-14,-0.0019236477492425112,0.9559036315525977,-0.05733417259321083,0.06003107893980396,0.03493496864038238,0.6666666666666666,0.008296185353088107,0.019290511902552595,0.297559928389218,-0.9619054499673112,0.05999950714065016,-0.006006723994833707,Rotation / Transition
2022-12-15,0.0022627204754523214,0.9580690231863815,-0.055198768323634906,0.05966630108598605,0.02612403305488285,0.6666666666666666,0.008301298082828642,0.0226864966662658,0.3023283938104514,-0.9259649967700432,0.060203141867331486,-0.006006723994833596,Rotation / Transition
2022-12-16,-0.0016997316748728804,0.95644194610991,-0.056803312869673994,0.058593397054082084,0.01729273199355357,0.6666666666666666,0.008225320653956463,0.02403659900088669,0.30148290847285103,-0.976789238626621,0.05970826390410424,-0.006006723994833485,Rotation / Transition
2022-12-19,0.003882717814579865,0.9601627590516048,-0.05313402749975471,0.05912606697766542,0.02788245643322632,0.6666666666666666,0.008102944168118185,0.025169862589580053,0.3080891602517063,-0.93598865577733,0.07055742565676278,-0.012948340548969983,Rotation / Transition
2022-12-20,-0.006024836930770494,0.9543953263678638,-0.05882159005666343,0.06387826947917478,0.10311715540216132,0.6666666666666666,0.007555323799500638,0.015755209558221697,0.31738084144709633,-0.9085114129029249,0.06664776601721417,-0.013608698009326958,Rotation / Transition
2022-12-21,0.004467185377503864,0.9586683242450876,-0.05460776666852729,0.06479890872666809,0.08572444757970941,0.6666666666666666,0.007654756417488358,0.021201829811989665,0.3173222833211035,-0.8950337179901203,0.06530982811059279,-0.01360869800932707,Rotation / Transition
2022-12-22,0.0021827755985852626,0.960763167525042,-0.052541933765917315,0.06489519147215721,0.08314854118209161,0.6666666666666666,0.007780580696207411,0.021774496495375807,0.3233965973770055,-0.7944002292118574,0.06564191132510724,-0.013608698009326958,Rotation / Transition
2022-12-23,-0.0003847595757308457,0.9603935758028638,-0.05290640720768458,0.061857875221508,0.05606172612178399,0.8333333333333334,0.00771431968470473,0.02581305510670232,0.318339096236367,-1.1462860684183565,0.06665626035386339,-0.013608698009326847,Rotation / Transition
2022-12-26,-0.003872811722609004,0.9566813453289001,-0.05656722896393196,0.060583139231329595,0.0425515754588944,0.6666666666666666,0.007697955966265976,0.014946503539570014,0.31298553373332366,-0.9995828840183272,0.0661341327651026,-0.013608698009326847,Rotation / Transition
2022-12-27,0.0007757002912692398,0.9574237312243761,-0.05583512397833079,0.0603038346976575,0.045914744179481146,0.6666666666666666,0.007485097510408776,0.016530840871532036,0.31977049425220616,-1.001077352979431,0.06620455487152693,-0.013608698009326958,Rotation / Transition
2022-12-28,0.005274781804203006,0.9624872753054626,-0.050841702242862,0.06001935963459093,0.045428987522410154,0.6666666666666666,0.007548397981772545,0.02528446074981764,0.35394876061416786,-0.6395391695480376,0.0649847864575706,-0.013608698009326958,Rotation / Transition
2022-12-29,0.002672749403226001,0.9650632034679298,-0.0483014467479973,0.0592016887690253,0.05804418607118544,0.6666666666666666,0.007321610015887052,0.029592301552053016,0.3409605118883906,-0.8330859808557921,0.0656805305200746,-0.013608698009326958,Rotation / Transition
2022-12-30,0.0019602315359620683,0.96695680613705,-0.04643406758136881,0.05795098083087274,0.04360740015619024,0.6666666666666666,0.00745329910018804,0.026774229909958848,0.3546646646739088,-0.6758010245467578,0.06585951935061019,-0.013608698009326958,Rotation / Transition
2023-01-02,-0.0015474293270902884,0.9654616659274556,-0.0479085023844642,0.05808604794383687,0.0505912458520241,0.6666666666666666,0.007199396546716266,0.02148978497995039,0.35720479973272823,-0.7271498032193556,0.06561160158856398,-0.013608698009326958,Rotation / Transition
2023-01-03,0.002814553854621297,0.968182837426285,-0.045225014951433606,0.05834735213015272,0.06635795258885302,0.6666666666666666,0.007012845359329443,0.02389642048625765,0.35017152795216533,-0.838715144738617,0.06539454389055971,-0.013608698009326958,Rotation / Transition
2023-01-04,-0.0021065484221097406,0.9661454600682333,-0.04723417774731942,0.054653905110583094,0.061057728506288066,0.6666666666666666,0.006768741095852243,0.014439160800558511,0.346122363058349,-0.9849179111868497,0.06781955893053977,-0.013608698009326958,Rotation / Transition
2023-01-05,0.01090528622909348,0.9767392118081765,-0.036787133275843154,0.06231376395047338,0.09033849506942061,0.8333333333333334,0.006897912577843969,0.018685627576813243,0.33364997270666075,-1.2237931199981733,0.05555012000732875,-0.01360869800932707,Rotation / Transition
2023-01-06,0.004246540453784438,0.980895793684122,-0.03268811370531577,0.05983403795583996,0.09176829696048618,0.8333333333333334,0.006780641900407223,0.027470503449014725,0.3289271313819451,-1.3192609399994482,0.053203735259559494,-0.013608698009326847,Rotation / Transition
2023-01-09,0.001544335307551492,0.9824117959979852,-0.031193105706206814,0.0592167019257785,0.06821647131388622,0.8333333333333334,0.007073397651627683,0.025330174586866292,0.3283790066698459,-1.2592362881106016,0.052896834786567995,-0.012642992396499908,Rotation / Transition
2023-01-10,-0.0009785499855204567,0.9814509271550066,-0.03214066798445103,0.05956678486380556,0.09101603349069738,1.0,0.0068992917945867056,0.024451262757886113,0.3364511794238425,-1.4349953647822171,0.057009307320535454,-0.011484051921441196,Rotation / Transition
